Homework1,Quiz1,Homework2,Survey2,Homework3,Quiz2,Survey3,Homework4,Quiz3,Survey4
0,,1,,0,0,,36,3,
0,15,0,1,14,17,1,36,10,1
0,19.5,0,,0,0,,44,10,
0,22.5,0,1,14,16,1,0,9.4,1
0,,0,,0,0,,0,,
0,19,0,1,0,12.5,1,0,,
0,16,7,,0,11,,32,1.5,
0,14,0,1,12,11.8,1,0,7,1
0,23,0,,12,17.6,,42,8.9,1
0,,0,1,14,17.6,1,12,10,
7,14,0,,3,11.1,,0,,
15,12,24,1,9,10.3,1,41,3,1
26,8,14,,14,10.5,1,8,4.5,1
31,8,18,1,11,10.5,,25,3.5,1
33,16,22,1,14,14,1,38,10,1
33,13,21,1,14,14,1,36,5.5,
36,20,25,1,14,19.8,1,9,10,1
36,10.5,22,1,0,11.1,1,42,6,1
37,20,25,1,12,15,,42,9.4,1
40,10,19,,10,12,1,35,2.5,1
41,12,23,,13,8,,40,3.5,
42,12,12,1,10,11.6,1,0,0,
42,19,21,1,11,13,1,43,10,
42,14,23,1,12,11,1,42,5.4,1
43,8,23,1,12,10.5,1,42,5.4,
43,15,22,1,11,9.5,1,41,3.5,1
44,12,22,1,0,8.5,1,38,1.5,1
44,7,4,,14,11.5,1,6,2.5,1
44,12.5,23,1,14,10,1,39,7.5,1
44,5,21,1,14,9.8,1,34,5.4,1
45,10.5,6,1,10,10,,23,4,
46,18,16,1,0,13.3,1,36,3.5,1
46,11,19,1,10,13.5,1,42,9,1
47,18,23,1,10,15,1,44,7,1
47,11,25,1,14,10.5,1,42,7.8,
47,9,19,1,14,15.2,,24,4,1
47,13.5,23,1,14,12,1,43,2.5,1
48,7,23,1,14,15.5,1,42,6,1
48,23,13,,12,20.5,,39,7.8,
48,10,21,1,13,8,1,42,5.5,1
49,11,21,1,12,11,,39,6.05,1
49,16.5,22,1,14,13.5,1,41,7.8,1
50,11.5,25,1,0,15,1,44,6.5,1
50,18,0,1,0,13.5,1,0,7.5,1
51,8,19,1,12,12.8,,0,6.5,
52,9,23,1,14,9.8,1,42,2,1
52,21,18,1,12,16.5,1,38,6.8,1
52,17,25,1,12,13.8,,40,3,1
54,24,25,1,14,16.5,,42,7.8,1
54,5,5,1,14,8.3,1,40,6,1
55,8.5,25,1,14,6.5,1,44,5,1
55,11,23,1,14,6,1,42,6,1
55,24,24,1,14,22,,21,9,1
55,17,24,1,14,9.5,1,44,5,
55,12.5,25,1,13,8.5,1,44,4.5,1
55,21,20,1,10,16.5,1,43,10,
55,9,0,,12,13,,0,9.8,1
55,13,24,1,14,6.5,1,42,8,1
55,20.5,17,,14,9.8,,42,7.8,
56,22,25,1,14,15.5,1,43,7.5,1
57,22,8,,12,12.8,,25,5.5,
57,16,25,1,12,10.5,1,44,5.5,1
57,23,25,1,10,19.1,1,41,9.7,1
57,14.5,25,1,14,14.5,,43,6.9,
57,6,2,,10,11,1,0,3,
58,17,17,1,0,11.5,1,38,8.5,1
58,19,25,1,14,22,1,44,9.8,1
58,13,25,1,14,11,,39,8.4,1
58,20.5,25,1,14,15.5,1,44,8,1
58,19.5,25,1,14,11,1,44,7,1
58,23,7,1,14,18,,28,,
58,23,25,,14,15.8,1,42,,1
58,18,25,,12,13.5,1,44,5.5,1
59,17,8,1,14,17,1,44,10,1
59,10,0,,0,0,,18,5.8,1
59,21,21,1,14,18.8,1,40,8.8,1
59,14.5,25,1,14,12.4,1,44,9.8,1
59,19,5,1,9,12.5,1,38,9,1
59,20.5,22,1,14,18.1,1,42,8.9,1
59,22.9,25,,14,19.3,1,44,9,
59,17,9,1,13,12.5,1,38,8.8,1